2,"SELECT ra FROM mydb.sample_targets4 WHERE idx_num = @cnt)   DECLARE @dec1 FLOAT = (SELECT dec FROM mydb.sample_targets4 WHERE idx_num = @cnt)   DECLARE @theta1 FLOAT = (SELECT theta FROM mydb.sample_targets4 WHERE idx_num = @cnt)   DECLARE @z1 FLOAT = (SELECT z FROM mydb.sample_targets4 WHERE idx_num = @cnt)        SELECT     p.ra,     p.dec,     z.z,     z.zErr,     p.petroMag_r      --  INTO mydb.surr_gals   FROM PhotoObj p     JOIN dbo.fGetNearbyObjEq(@ra1,@dec1,@theta1) n ON n.objID = p.objID   JOIN Photoz z ON z.objID = n.objID    WHERE     p.type = #     AND z.z < @z1 + #*z.zErr     AND z.z > @z1 - #*z.zErr     AND z.zErr < #   SET @cnt = @cnt + #; END;"
2019-05-10 12:53:00,1
2019-05-10 13:18:00,1
