2,"SELECT TOP # specObjID, ra, dec, z, class FROM SpecObj WHERE z># ORDER BY z desc"
2019-05-21 11:54:00,2
