1,"select top #  id, d.dr7objid, dr8objid from MyDB.data as d   join PhotoObjDR7 as p on p.dr7objid=d.dr7objid   order by id"
2019-05-29 02:34:00,1
