1,"SELECT TOP # s.plate,s.mjd,s.fiberid,s.z,s.zErr,s.zWarning,s.specClass,p.run,p.rerun,p.camCol,p.field,p.obj FROM BESTDR7..SpecObj as s 	JOIN BESTDR7..PhotoObj AS p ON s.bestObjID = p.objID WHERE  ( p.type = # OR p.type = #)"
2019-06-10 15:38:00,1
