3,"SELECT plate.programname, class,  COUNT(specObjId) AS numObjs  FROM SpecObjAll JOIN PlateX AS plate ON plate.plate = specObjAll.plate GROUP BY plate.programname, class ORDER BY plate.programname, class"
2019-06-14 07:36:00,1
2019-06-14 14:49:00,1
2019-06-14 23:16:00,1
