1,select top # * from [Standard_Spiral_Spec_z_test]
2019-06-25 16:01:00,1
