1,select top # * group by run From photoobjall
2019-07-16 17:27:00,1
