4,"SELECT TOP #  p.u  ,s.z as redshift FROM PhotoObj AS p  JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE   p.u BETWEEN # AND #  AND s.z BETWEEN .# AND .#  AND s.class = &&&"
2019-07-27 16:08:00,1
2019-07-27 16:10:00,1
2019-07-27 16:11:00,1
2019-07-27 16:34:00,1
