1,select * from SpecObjAll where specObjID=#
2019-07-27 09:16:00,1
