1,"SELECT ALL  p.ra,p.dec,  s.z as redshift, s.zErr FROM PhotoObj AS p  JOIN Photoz AS s ON s.objid = p.objid WHERE   p.ra BETWEEN # AND #  AND p.dec BETWEEN # AND #"
2019-07-29 11:57:00,1
