2,"SELECT TOP # objid, ra, dec FROM photoObj WHERE type = #"
2019-08-10 01:26:00,1
2019-08-10 01:27:00,1
