2,select * from zoo2MainPhotoz where dr8objid=#
2019-08-13 04:10:00,1
2019-08-13 19:33:00,1
