2,select * from zoo2Stripe8#Normal where dr8objid=#
2019-08-14 20:19:00,1
2019-08-14 20:23:00,1
