2,"SELECT TOP #  p.objid,p.ra,p.dec,p.u,p.g,p.r,p.i,p.z,  p.run, p.rerun, p.camcol, p.field FROM PhotoPrimary AS p WHERE   p.u BETWEEN # AND #  AND g BETWEEN # AND #"
2019-08-14 12:55:00,1
2019-08-14 12:57:00,1
