1,"select p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, s.z as redshift, s.specobjid from galaxy p, specobj s where p.objid=s.bestobjid"
2019-09-06 05:06:00,1
