1,"SELECT TOP # class,  p.objid, p.g, p.z,  s.specobjid, s.z FROM PhotoObj AS p  JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE z>#"
2019-09-09 04:25:00,1
