1,"SELECT top # specObjID, class, subclass, flags, zWarning, modelMag_u, modelMag_g, modelMag_r, modelMag_i, modelMag_z FROM SpecPhotoAll WHERE class = &&& AND subclass like &&& AND subclass not like &&&"
2019-09-25 07:09:00,1
