1,"select ra,dec from specObj where ra BETWEEN # and # AND dec BETWEEN # and #"
2019-10-17 13:18:00,1
