2,"SELECT TOP #   objID, ra ,dec   FROM   PhotoPrimary   WHERE   ra > # and ra < #   AND dec > # and dec < #"
2019-10-19 09:47:00,1
2019-10-19 17:32:00,1
