3,"select top # specobjid, ra, dec, z, psfMag_r from specphoto  where class = QSO and psfMag_r < # and psfMag_r > # and z < #"
2019-10-22 16:00:00,1
2019-10-22 16:01:00,2
