2,"SELECT TOP # u,g,r,i,z,ra,dec, flags_r  FROM Star  WHERE   ra BETWEEN # and # AND dec BETWEEN # and #  AND ((flags_r"
2019-10-26 18:03:00,1
2019-10-26 19:35:00,1
