2,select * from stellarMassFSPSGranEarlyNoDust where specObjId=#
2019-10-31 09:52:00,1
2019-10-31 19:21:00,1
