1,select top # * from [spobjID_#]
2019-11-01 18:48:00,1
