1,"SELECT   s.ra, s.dec, s.z, s.zErr,  s.velDisp, s.velDispErr, p.petroMag_r,  s.legacy_target1, count(s.SpecObjID) AS num_galaxy FROM  SpecObj AS s JOIN  SpecPhotoAll AS p ON s.SpecObjID = p.SpecObjID WHERE  s.ra BETWEEN # AND # AND  s.dec BETWEEN # AND # AND  s.class = &&& AND  s.subclass = &&& AND  s.zWarning = # AND   p.petroMag_r < # GROUP BY  s.SpecObjID,s.ra, s.dec, s.z, s.zErr,  s.velDisp, s.velDispErr"
2019-11-03 18:52:00,1
