2,SELECT * FROM edge_lsbg_nearby_add_Mpcdist
2019-11-08 11:48:00,1
2019-11-08 12:13:00,1
