1,"select ra,dec from specObj where ra BETWEEN # and # AND dec BETWEEN # and # AND GALAXY"
2019-11-20 17:46:00,1
