1,"SELECT   p.objID, p.ra, p.dec, dbo.fPhotoTypeN(p.type) as type, p.nchild FROM #upload u  JOIN #x x ON x.up_id = u.up_id  JOIN PhotoTag p ON p.objID = x.objID WHERE  p.PSFMAG_r <= # AND p.nchild == # ORDER BY x.up_id  &&&#', @log=#, @filter=#"
2019-11-21 12:17:00,1
