1,"select plate,fiberid,mjd,z,ra,dec,primTarget as priTarget from Specobj where z between # and # and zwarning=# and class=&&& order by z"
2019-11-24 23:15:00,1
