2,"INSERT INTO [ASSETS] VALUES(#, &&&, &&&, &&&, #, NULL, NULL, &&&, &&&, #, NULL, &&&, &&&, &&&, &&&, NULL, NULL, &&&, &&&, &&&, &&&, &&&, NULL, NULL, NULL, &&&, #, #, #, NULL, #, NULL, &&&, NULL, NULL, NULL, &&&, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, #, &&&, geography::STPointFromText(&&&, #) )"
2019-11-30 12:04:00,1
2019-11-30 14:58:00,1
