1,"SELECT top #  gal.objID,gal.skyVersion,gal.run,gal.rerun,gal.camcol,gal.field,gal.obj,gal.mode,gal.nChild,gal.type,gal.probPSF,gal.insideMask,gal.flags,  gal.psfMag_u,gal.psfMag_g,gal.psfMag_r,gal.psfMag_i,gal.psfMag_z,  gal.psfMagErr_u,gal.psfMagErr_g,gal.psfMagErr_r,gal.psfMagErr_i,gal.psfMagErr_z,  gal.petroMag_u,gal.petroMag_g,gal.petroMag_r,gal.petroMag_i,gal.petroMag_z,  gal.petroMagErr_u,gal.petroMagErr_g,gal.petroMagErr_r,gal.petroMagErr_i,gal.petroMagErr_z,  gal.petroR5#_r,gal.petroR9#_r,  gal.modelMag_u,gal.modelMag_g,gal.modelMag_r,gal.modelMag_i,gal.modelMag_z,  gal.modelMagErr_u,gal.modelMagErr_g,gal.modelMagErr_r,gal.modelMagErr_i,gal.modelMagErr_z,  gal.mRrCc_r,gal.mRrCcErr_r,gal.lnLStar_r,gal.lnLExp_r,gal.lnLDeV_r,  gal.ra as ra_p,gal.dec as dec_p,gal.cx as cx_p,gal.cy as cy_p,gal.cz as cz_p,  gal.extinction_u,gal.extinction_g,gal.extinction_r,gal.extinction_i,gal.extinction_z,  gal.htmID as htmID_p,gal.fieldID,gal.specObjID as specObjID_p,  s.specObjID as specObjID_s,s.bestObjID,s.targetObjID,s.plateID,s.sciencePrimary,s.mjd,s.plate,s.fiberID,s.tile,s.primTarget,s.secTarget,  s.spectrographID,dbo.fSourceType(s.sourceType) as objType,s.sourceType as objTypeName,  s.ra as ra_s,s.dec as dec_s,s.cx as cx_s,s.cy as cy_s,s.cz as cz_s,s.xFocal,s.yFocal,  s.z,s.zErr,s.zWarning,s.velDisp,s.velDispErr,s.snMedian_g as sn_#,s.snMedian_r as sn_#,s.snMedian_i as sn_#,s.htmID as htmID_s,s.loadVersion,  gal.fiberMag_u,gal.fiberMag_g,gal.fiberMag_r,gal.fiberMag_i,gal.fiberMag_z,  gal.fiberMagErr_u,gal.fiberMagErr_g,gal.fiberMagErr_r,gal.fiberMagErr_i,gal.fiberMagErr_z,  z.synthG as mag_#,z.synthR as mag_#,z.synthI as mag_#,  z.kcorrU as kcor_z0#_u,z.kcorrG as kcor_z0#_g,z.kcorrR as kcor_z0#_r,z.kcorrI as kcor_z0#_i,z.kcorrZ as kcor_z0#_z,  z.kcorrU0# as kcor_z0#_u,z.kcorrG0# as kcor_z0#_g,z.kcorrR0# as kcor_z0#_r,z.kcorrI0# as kcor_z0#_i,z.kcorrZ0# as kcor_z0#_z,  gal.petroRad_u,gal.petroRad_g,gal.petroRad_r,gal.petroRad_i,gal.petroRad_z,  gal.petroRadErr_u,gal.petroRadErr_g,gal.petroRadErr_r,gal.petroRadErr_i,gal.petroRadErr_z,s.targetType FROM Galaxy as gal  JOIN SpecObjAll as s ON s.bestObjID=gal.objID  JOIN PhotoZ as z ON z.objID=gal.objID WHERE  gal.ra BETWEEN # and #  AND gal.dec BETWEEN # and #  AND gal.mode=#  AND gal.type=#  AND gal.petroRad_u># and gal.petroRad_g># and gal.petroRad_r># and gal.petroRad_i># and gal.petroRad_z># and gal.petroRadErr_g>#  AND gal.petroMag_g BETWEEN # and #  AND s.z<=# ORDER BY  gal.objID"
2019-12-09 08:46:00,1
