1,SELECT TOP # * into mydb.MyTable from SpecObjAll
2019-12-11 15:56:00,1
